trading_date,symbol,theme,open,high,low,close,return_open_close,intraday_high_from_open,intraday_low_from_open,intraday_range,volume,bars
2026-03-06,META,Technology,647.8,649.43,636.32,644.8,-0.004631058968817547,0.002516208706390799,-0.017721518987341645,0.020602841337691524,270845.0,78
2026-03-06,MPC,Energy,217.88,221.42,214.385,221.28,0.015604920139526302,0.01624747567468332,-0.016040939966954326,0.03281479581127411,150180.0,77
2026-03-06,MRK,Healthcare,114.88,116.325,113.865,115.81,0.00809540389972141,0.01257834261838453,-0.008835306406685284,0.02160453168225529,242585.0,77
2026-03-06,MS,Financials,157.95,160.31,155.43,160.22,0.014371636593858872,0.014941437163659366,-0.015954415954415824,0.03139677025027332,294532.0,78
2026-03-06,MSFT,Technology,409.315,413.035,408.605,408.72,-0.0014536481682810853,0.009088354934463805,-0.0017346053772766545,0.010841766498207228,691354.0,78
2026-03-06,MU,Semiconductors,380.755,390.36,367.51,370.375,-0.027261624929416528,0.025226195322451517,-0.03478614857322948,0.06217517890669644,413137.0,77
2026-03-06,NEE,Utilities,90.48,91.62,90.05,91.04,0.006189213085764811,0.012599469496021198,-0.004752431476569452,0.017434758467518074,461458.0,78
2026-03-06,NFLX,Consumer,99.385,99.87,97.41,99.01,-0.0037732052120541537,0.004880012074256701,-0.0198722141168185,0.025254080689867564,2385171.0,78
2026-03-06,NOC,Defense,743.88,758.375,740.05,756.33,0.016736570414582985,0.019485669731677202,-0.005148679894606767,0.02476184041618823,28611.0,69
2026-03-06,NOW,Technology,120.68,124.64,120.38,124.35,0.03041100430891608,0.03281405369572421,-0.002485913158767117,0.03538793819571362,1027696.0,78
2026-03-06,NVDA,Semiconductors,179.88,182.75,176.83,177.7,-0.012119190571492133,0.015955081165221374,-0.016955748276628824,0.03347848215800475,5610469.0,78
2026-03-06,OKE,Energy,86.1,87.05,84.79,86.945,0.00981416957026715,0.011033681765389103,-0.015214866434378527,0.02665408656681212,214661.0,78
2026-03-06,ORCL,Technology,152.695,159.155,151.73,152.99,0.0019319558597203912,0.04230655882641865,-0.006319787812305577,0.04893560930600427,1124515.0,78
2026-03-06,OXY,Energy,54.215,55.165,53.295,54.185,-0.0005533523932491624,0.01752282578622144,-0.0169694733929725,0.0350877192982455,766302.0,78
2026-03-06,PANW,Technology,162.865,165.19,161.34,165.05,0.013416019402572754,0.014275627053080608,-0.009363583335891712,0.02386265030370649,201511.0,78
2026-03-06,PCG,Utilities,18.03,18.205,17.935,18.155,0.00693288962839711,0.009706045479755732,-0.0052689961175819144,0.015054362977418467,1364306.0,78
2026-03-06,PEG,Utilities,82.965,83.67,82.435,83.33,0.004399445549327918,0.0084975592117158,-0.006388236003133874,0.014981500576211504,70603.0,74
2026-03-06,PEP,Consumer,158.39,159.52,156.085,159.46,0.006755476987183595,0.007134288780857423,-0.01455268640697005,0.022007239645065235,175244.0,78
2026-03-06,PG,Consumer,153.66,154.42,151.93,153.625,-0.0002277756084861915,0.004945984641416157,-0.011258622933749796,0.01638912657144731,307276.0,78
2026-03-06,PLD,Real Estate,135.15,135.18,132.96,134.55,-0.004439511653718031,0.00022197558268599593,-0.01620421753607104,0.01669675090252709,135284.0,78
2026-03-06,PM,Consumer,169.13,170.03,166.95,169.93,0.004730089280435168,0.005321350440489647,-0.012889493289185872,0.01844863731656199,179261.0,75
2026-03-06,PSX,Energy,166.4,167.47,161.71,166.01,-0.002343750000000089,0.006430288461538369,-0.028185096153846123,0.03561931853317657,203901.0,78
2026-03-06,PWR,Industrials,532.84,552.69,532.57,540.35,0.014094287215674406,0.03725320921852715,-0.0005067187148111163,0.037779071295792166,48508.0,77
2026-03-06,QCOM,Semiconductors,133.82,137.165,133.48,135.655,0.013712449559109219,0.024996263637722338,-0.0025407263488268494,0.027607132154629843,267156.0,78
2026-03-06,REGN,Healthcare,752.23,762.08,751.355,759.61,0.0098108291347061,0.013094399319357075,-0.0011632080613641627,0.01427421125832673,19629.0,69
2026-03-06,RKLB,High Beta Growth,68.21,75.08,68.21,70.09,0.027561941064360163,0.10071836974050741,0.0,0.10071836974050741,254616.0,78
2026-03-06,ROK,Industrials,369.0,370.91,366.475,369.55,0.0014905149051491762,0.0051761517615176444,-0.006842818428184239,0.012101780476158064,46811.0,76
2026-03-06,RTX,Defense,204.5,209.92,203.73,209.835,0.026088019559902254,0.02650366748166255,-0.0037652811735942038,0.030383350512933838,235439.0,77
2026-03-06,SCHW,Financials,93.78,95.26,92.57,95.25,0.015674984005118242,0.015781616549370936,-0.012902537854553309,0.029059090418062095,712056.0,78
2026-03-06,SLB,Energy,47.425,47.61,46.43,46.87,-0.011702688455455967,0.003900896151818767,-0.02098049551924086,0.025414602627611416,770367.0,78
2026-03-06,SNPS,Technology,435.675,445.055,431.84,437.5,0.004188902278074336,0.021529810064842003,-0.008802433006254717,0.0306016117080401,126999.0,78
2026-03-06,SO,Utilities,96.955,97.92,96.04,97.54,0.006033726986746535,0.009953071012325232,-0.00943736785106486,0.019575177009579336,341042.0,78
2026-03-06,SPGI,Financials,447.495,452.66,443.73,452.27,0.010670510285031076,0.01154202840255203,-0.008413501826835978,0.020124850697496255,116708.0,78
2026-03-06,TDG,Defense,1291.0,1318.48,1287.35,1294.01,0.002331525948876756,0.02128582494190545,-0.002827265685515168,0.02418145803394589,12228.0,76
2026-03-06,TGT,Consumer,119.005,120.75,117.155,120.74,0.01457921936053097,0.014663249443300774,-0.015545565312381826,0.03068584354060855,197097.0,78
2026-03-06,TMO,Healthcare,513.98,513.98,500.09,502.2,-0.0229191797346201,0.0,-0.027024397836491798,0.027775000499909996,68053.0,78
2026-03-06,TSLA,Consumer,398.185,402.325,394.25,396.63,-0.003905219935457116,0.010397177191506346,-0.009882341122844918,0.02048192771084345,594671.0,78
2026-03-06,TXN,Semiconductors,192.48,195.015,191.27,193.21,0.0037926018287615104,0.01317019950124676,-0.006286367414796268,0.019579651801118647,173610.0,78
2026-03-06,UBER,Consumer,74.525,75.57,74.2,75.12,0.007983898020798463,0.014022140221402024,-0.004360952700436127,0.018463611859838247,587895.0,78
2026-03-06,UNH,Healthcare,288.15,290.915,283.21,286.51,-0.0056914801318757036,0.009595696685753996,-0.017143848689918473,0.027205960241517113,154087.0,77
2026-03-06,V,Financials,316.74,317.69,312.4,317.4,0.002083727978783756,0.0029993054240069483,-0.013702090042306048,0.01693341869398224,284299.0,78
2026-03-06,VLO,Energy,227.66,230.28,221.315,224.61,-0.013397171220240645,0.011508389703944522,-0.0278705086532548,0.04050787339312745,186997.0,78
2026-03-06,VRT,Industrials,242.28,250.88,238.715,241.83,-0.001857355126300142,0.035496120191513825,-0.014714380056133347,0.0509603502084075,325870.0,78
2026-03-06,VRTX,Healthcare,457.475,459.42,451.155,456.725,-0.0016394338488442406,0.004251598448002714,-0.01381496256626058,0.01831964624131399,32790.0,68
2026-03-06,VST,Utilities,164.45,168.28,158.43,158.64,-0.03532988750380062,0.023289753724536455,-0.036606871389479934,0.06217256832670581,221046.0,78
2026-03-06,VZ,Communications,51.1,51.245,50.405,51.1,0.0,0.002837573385518599,-0.013600782778865006,0.016665013391528483,1672229.0,78
2026-03-06,WMB,Energy,74.9,74.9,73.95,74.235,-0.008878504672897303,0.0,-0.012683578104138893,0.012846517917511902,307649.0,78
2026-03-06,WMT,Consumer,122.44,124.175,121.64,123.795,0.01106664488729181,0.014170205815093206,-0.006533812479581846,0.02084018414995059,991110.0,78
2026-03-06,XEL,Utilities,81.77,82.89,80.97,82.53,0.009294362235538811,0.013696954873425593,-0.009783539195303836,0.023712486105965214,228474.0,78
2026-03-06,XOM,Energy,153.15,153.79,149.98,151.195,-0.012765262814234513,0.004178909565785149,-0.020698661443029787,0.025403387118282383,641255.0,78
